region,year,gy,gg,gdp,gdpsq,sc
12,2012,5.518348221972776,-1.2174995784484983,-0.4333677201055762,-0.28879544687199177,4.425792026384327
13,2012,1.2517817082112335,-1.0543468225703974,0.15411582324600936,-0.11481286249237156,-0.09101527396734838
14,2012,0.7846393891862473,-0.7067421683455625,-0.17798447222210897,-0.22775987399904113,-0.788637343916953
15,2012,1.8434953123095494,-0.6955997843555536,1.6616902818627874,0.8752087558947044,0.9613298823973092
16,2012,0.7223537466495824,-0.5959173214660815,-0.27840722614577534,-0.254438579715745,-0.29202502293587834
17,2012,4.1480640861661495,-0.4906940911902182,-0.31673919774239184,-0.26370667270879317,0.2518837095672027
18,2012,0.37978271269792546,0.5962052747536177,0.2922957994680226,-0.05663465908595913,-0.8241096525584579
19,2012,1.3140673507478984,0.4784561792451821,0.15271114160044277,-0.1153705354792175,0.4174211498942277
20,2012,0.22406860635626322,0.3226385395639745,0.3442798292124175,-0.033046468927271415,0.16911498940369044
21,2012,-0.18078807013205797,-0.18133519381044388,-0.2725126386983542,-0.25296849255271403,-0.4339142575018999
22,2012,0.1617829638195983,2.0421901327705476,-0.4170336552159948,-0.2855636415165244,-1.2024809447345148
23,2012,0.37978271269792546,-0.7517822188879166,0.5334310921389476,0.06063194812047247,0.7957924420702838
24,2012,0.8157822104545798,-0.2852458527852331,0.15744636149362742,-0.11348789064342485,1.2332842486488496
25,2012,0.7846393891862473,0.2653858214715587,0.3159258437980262,-0.04602763279573736,0.6539032075042631
26,2012,0.5666396403079202,-1.4104837065160114,0.838145499947732,0.23744204111893866,0.42924525277472925
27,2012,1.0960676018695712,-0.5464889271897163,-0.02876771164207234,-0.18170774406788176,-0.3984419488603945
28,2012,-0.21193089140039043,0.7505289582653492,0.6662583336861518,0.13377560512670117,-1.3443701793005358
29,2012,-0.056216785058728166,-0.2748382176536642,-0.2259142401544253,-0.2409260731259726,-0.776813241036451
30,2012,0.13064014255126655,-0.4322629202957684,-0.05800191409297987,-0.1913338110139474,-0.5994516978289245
31,2012,-0.11850242759539308,-0.18818204909967262,0.03739190095841883,-0.158836963960486,-0.2683768171748749
32,2012,0.8157822104545798,-1.1753028400404417,0.39441789391707155,-0.00941473827035529,0.06269806347917468
33,2012,-0.3987878190103851,-0.6493765402970371,0.13698519248515476,-0.12156753653130886,-1.131536327451504
34,2012,-0.21193089140039043,-0.20706200433660796,-0.3917047403109751,-0.2803705358641299,-0.16195989125035914
35,2012,1.220638886942901,0.21714498435556204,0.4311651928777394,0.008454946961315003,1.1505155284853368
36,2012,0.13064014255126655,-0.9183354337043222,0.33132141780564156,-0.03901348722726792,-0.28020092005537683
37,2012,0.5666396403079202,0.5099231612647991,0.22900006440118245,-0.08409990039079801,0.20458729804519582
38,2012,0.7223537466495824,-0.9228935847198758,-0.25968111389054194,-0.24972700839049447,-0.07919117108684687
39,2012,0.7846393891862473,-1.1866008681314741,-0.0688760956241829,-0.19483933920020063,-0.8477578583194617
40,2012,1.407495814552895,-0.46124380890108096,-0.22975232479789895,-0.24194619282416988,-0.38661784597989257
41,2012,0.37978271269792546,-0.6764792861494358,0.04106785272543851,-0.15752204172334267,-0.776813241036451
42,2012,-1.1150727081820309,-0.009074602486003598,0.8124876197861394,0.2213218918236236,-0.2329045085333695
43,2012,0.1617829638195983,0.45522339737736633,0.18404320248755268,-0.102770015343588,-0.977822990004981
44,2012,0.22406860635626322,1.1439550665001794,1.4019881901108837,0.6488910599063131,0.9376816766363053
45,2012,1.220638886942901,0.35971128270511227,3.214571245465896,2.7128695433659433,1.6589519523469134
46,2012,-0.27421653393705536,0.18662017912548423,0.5820432280034694,0.08669653932864707,-0.6822204179924367
47,2012,-0.025073963790395715,0.4703615105346825,0.7010243219015173,0.15392282846343805,-0.3629696402188891
48,2012,-0.08735960632706062,-0.41370032430222003,0.20172226532615115,-0.09551107750935765,-0.8004614467974545
49,2012,0.37978271269792546,0.014131227667869924,0.27704684997476553,-0.06337756043433924,-0.221080405652868
50,2012,0.4109255339662579,-0.737953482312571,0.2682094333321158,-0.06724872696658127,-0.5639793891874191
51,2012,0.8780678529912447,1.1161430354283632,0.16984694181532914,-0.10852105655077474,-0.15013578836985722
52,2012,1.158353244406236,0.35508695450453964,0.4623877553294472,0.0240032512508337,-0.6112758007094264
53,2012,-0.11850242759539308,-1.3486730818549053,-0.11814005264708587,-0.21021078723910144,-0.8241096525584579
54,2012,-0.3053593552053878,-0.8356489611742441,-0.17846335164560592,-0.22789533165969258,-1.6399727513130802
55,2012,1.0337819593329063,-0.5626729458910137,0.535668995784377,0.06181399492837592,0.8312647507117896
56,2012,0.25521142762459564,-1.1907184385652745,-0.23911937550363113,-0.2444145624666087,-0.06736706820634493
57,2012,-0.21193089140039043,0.3879275598198083,-0.0689385990229317,-0.19485937088511734,-0.5639793891874191
58,2012,-0.11850242759539308,-0.5390332912038006,0.0405640659325154,-0.15770252598307646,-0.8832301669609667
59,2012,-0.11850242759539308,-0.5993904983083918,0.3708047678002633,-0.020652176317657908,-0.8714060640804652
60,2012,-0.21193089140039043,1.0566444727246609,-0.10314675615322264,-0.20562097366090357,-0.45756246326290334
61,2012,0.4109255339662579,0.6330899264738761,5.101976038577333,6.063852523533545,0.7366719276677749
62,2012,0.7846393891862473,0.04406925903056971,0.6183802602941543,0.10671075574042937,0.03904985771817081
63,2012,-0.46107346154705003,-0.7665644980928095,-0.030108949988157,-0.18215581744784226,-0.33932143445788565
64,2012,-0.4922162828153825,-0.6496240485173306,-0.11457312936510172,-0.20912587914861325,-0.8122855496779564
65,2012,0.22406860635626322,0.09829975961279853,-0.0586090899665402,-0.1915306201419341,-0.46938656614340485
66,2012,-0.08735960632706062,-0.5819183919573522,0.6453281542118795,0.12184698223600818,0.07452216635967619
67,2012,-0.46107346154705003,-1.0715757446086007,-0.049326160376417356,-0.18850780455683724,-0.5639793891874191
68,2012,1.282924529479566,-0.24920670536517459,5.237261120541504,6.351135809965445,-0.6467481093509314
69,2012,-0.025073963790395715,0.2896032502517625,-0.11566811371912321,-0.20945939316635276,-0.8122855496779564
70,2012,0.7223537466495824,-0.18103517609147368,0.13609510649094161,-0.12191574048012803,-0.19743219989186456
71,2012,0.06835450001460164,-1.4307224793760083,0.2097302195718705,-0.09218765009971916,-0.5048588747849102
72,2012,0.4109255339662579,-0.12950366592470083,-0.3079849623146184,-0.2616345912203743,-0.930526578482974
73,2012,0.5354968190395878,-1.9269821081760965,0.9562275787946025,0.3145507959823059,0.29918012108921005
74,2012,2.1549235249928738,2.3892366783670855,-0.5971219253239393,-0.3161202010392513,-1.5335558253885642
75,2012,-0.8036444954987063,-0.35645568568685587,3.206092400952911,2.7005822369899577,-0.788637343916953
76,2012,-0.3053593552053878,-0.7775229521894362,1.1473596825160683,0.44953289062704604,-0.8004614467974545
77,2012,1.3140673507478984,-0.04364524594768259,-0.040821938543639316,-0.18571252872128213,0.8785611622337964
78,2012,0.4732111765029228,-0.31618988969691897,0.8690668242144924,0.25717015065734217,0.20458729804519582
1,2013,0.9714963167962414,0.1396604878457234,0.34462947228511803,-0.032884666429534366,-0.9896470928854829
2,2013,1.9680665973828793,0.5576228642232886,-0.1455452082714476,-0.2184002098288406,0.7957924420702838
3,2013,1.3763529932845633,2.1925111818262626,-0.2797973393299795,-0.25478352580022784,-0.9659988871244795
4,2013,0.69121092538125,1.146037016896597,-0.39270150503839124,-0.2805790732173815,-2.04199224925014
5,2013,0.9403534955279089,-1.0305424006419934,-0.3166419180165196,-0.2636837920386051,-0.8004614467974545
6,2013,0.22406860635626322,0.256299592793799,0.32061453860492395,-0.04390012658269291,0.06269806347917468
7,2013,1.1894960656745686,-0.34562017356326374,1.586494463614603,0.807291604600615,0.5120139729382415
8,2013,1.0960676018695712,0.13144629865466737,-0.14161642320723317,-0.21724205256271958,-0.3038491258163803
9,2013,-0.647930389157044,-0.04619791897281038,-0.1429510822481864,-0.21763608938860787,-1.131536327451504
10,2013,1.2517817082112335,2.6799822419460453,-0.2092700080229323,-0.2364435541677185,-0.17378399413086068
11,2013,0.7846393891862473,-0.10482203145268323,0.9035799791326632,0.27957853482451567,-1.1670086360930094
12,2013,5.736347970851102,-1.3287821397414281,-0.37620859692492165,-0.2770845388518484,4.354847409101317
13,2013,1.0649247806012387,-0.8559015866252818,0.2546837918329343,-0.07312148208672417,-0.24472861141387145
14,2013,0.8469250317229122,-0.9639050428697272,-0.15549687723314673,-0.22131006666217926,-0.8832301669609667
15,2013,1.8434953123095494,-0.5324349618235511,1.8057319490065649,1.0107423939180655,0.48836576717723806
16,2013,0.7846393891862473,-0.6336746449528893,-0.18344529548122043,-0.22929986136018587,-0.49303477190440875
17,2013,3.8677786947511565,-0.7698714340989813,-0.25805508562233836,-0.2493121974291966,-0.16195989125035914
18,2013,0.44206835523459037,0.6779391005692889,0.45603590617538964,0.020812951817699904,-0.9659988871244795
19,2013,1.3452101720162302,1.0354657154010978,0.249365833485249,-0.07541326319700493,0.18093909228419236
20,2013,0.348639891429593,0.295017804406245,0.39675918664313814,-0.008290064196549369,0.07452216635967619
21,2013,-0.08735960632706062,0.5808821036149378,-0.19077323154656672,-0.23135025862928144,-0.5285070805459137
22,2013,0.2863542488929281,0.15149723859401576,-0.34023295646610086,-0.26913713793635574,-1.3561942821810375
23,2013,0.5043539977712553,0.07873951740245924,0.7454214729286063,0.18025625186159455,0.6893755161457681
24,2013,0.8780678529912447,-0.05677280351159826,0.05284198920855203,-0.15327901718184145,1.0795709112023268
25,2013,0.8157822104545798,0.33680413378532226,0.2162639395177763,-0.08945970221631463,0.7248478247872738
26,2013,0.69121092538125,-1.3352753186939788,0.9632942224561566,0.31931758136879573,0.39377294413322383
27,2013,1.0337819593329063,0.08077350847739968,0.2679805675036142,-0.06734862289870223,-0.49303477190440875
28,2013,-0.14964524886372552,2.1395168373687627,0.7334809740157403,0.173107250500384,-1.3443701793005358
29,2013,-0.14964524886372552,0.4893962438133184,-0.1735692885285331,-0.22650725962987517,-1.0251194015269882
30,2013,0.03721167874626919,-0.5017110163301758,0.016552891855253667,-0.16620335405632336,-0.623099903589928
31,2013,-0.14964524886372552,0.25151423781449217,0.10816172665459702,-0.1327047909055954,-0.29202502293587834
32,2013,0.8469250317229122,-1.6759421479779526,0.3617878301175979,-0.024892683961110718,-0.20925630277236607
33,2013,-0.4299306402787176,0.05461717171000924,0.2339401826541754,-0.08200589995335573,-1.1906568418540129
34,2013,-0.08735960632706062,-1.407338675323344,-0.2891836580007396,-0.2570952622584227,-1.1906568418540129
35,2013,1.2517817082112335,0.4454493972076993,0.5634797185750564,0.07664726149942075,1.008626293919316
36,2013,0.19292578508793076,-0.6327610916993048,0.36922432471761346,-0.021397453607497147,-0.29202502293587834
37,2013,0.6600681041129175,0.2667754142853979,0.14631323731046478,-0.11790197792235096,0.07452216635967619
38,2013,0.9092106742595771,-0.8612676195795788,-0.19898138464842907,-0.23362499949191318,-0.17378399413086068
39,2013,0.8469250317229122,-1.1479681095931202,-0.006650437541938031,-0.1742296396556619,-0.9068783727219706
40,2013,1.6877812059678878,-0.7334094266951716,-0.10947886739188589,-0.20756882560070924,-0.45756246326290334
41,2013,0.2863542488929281,-0.75656479381452,0.14026873569611967,-0.12028064747030151,-0.9068783727219706
42,2013,-1.0839298869136984,-0.22004110768513446,0.814795546036182,0.22276262500218477,-0.28020092005537683
43,2013,0.06835450001460164,0.4845275175765628,0.27772968785733765,-0.06307732947673078,-1.0251194015269882
44,2013,0.348639891429593,2.211408078794171,1.7608046939660267,0.9677025026832514,0.9495057795168073
45,2013,1.0337819593329063,0.8722178876220256,3.1242970697075063,2.583317463003272,1.5998314379444045
46,2013,-0.18078807013205797,-0.9496258156583272,0.6872966017447268,0.14591778069704012,-0.7295168295144441
47,2013,0.13064014255126655,-0.28797612280558677,0.8572607311064547,0.24959890913936245,-0.38661784597989257
48,2013,-0.056216785058728166,0.43900407767240873,0.3232439109056751,-0.04270373132083689,-1.0251194015269882
49,2013,0.37978271269792546,-0.8499625346351166,0.34636875859165595,-0.032079160729584444,-0.4339142575018999
50,2013,0.5354968190395878,0.3584016219466595,0.4122590896321238,-0.0007968693002123901,-0.6349240064704299
51,2013,0.9092106742595771,0.5622183328573358,0.31351264866588013,-0.047119676309685096,-0.1856080970113626
52,2013,1.3140673507478984,0.38963963181285255,0.6744392296667554,0.13847908377905985,-0.623099903589928
53,2013,-0.14964524886372552,-1.08304522268253,0.0019722117832063333,-0.1712686073935952,-0.8122855496779564
54,2013,-0.27421653393705536,-1.0940573778132654,-0.06871349279736251,-0.19478722039739718,-1.5690281340300694
55,2013,1.0960676018695712,-0.4268596642015371,0.5697145500878474,0.08000923285902925,0.665727310384765
56,2013,0.31749707016126055,-1.559663934274913,-0.18230331609054565,-0.22897866458936372,-0.29202502293587834
57,2013,-0.18078807013205797,1.0758954894007082,0.014684369197919262,-0.16685655699623142,-0.7058686237534402
58,2013,-0.08735960632706062,-1.818943278332912,0.14850790552217308,-0.11703520668683454,-0.8241096525584579
59,2013,0.03721167874626919,-0.23913204165585616,0.5339748247130262,0.060918985759483735,-0.930526578482974
60,2013,-0.11850242759539308,0.18806188925594236,-0.010907247961992309,-0.17568200031204909,-0.5285070805459137
61,2013,0.7223537466495824,0.08181863448337864,5.414186154732316,6.7363493602072735,0.47654166429673656
62,2013,0.9092106742595771,-0.5439172546664717,0.7071012500911532,0.15748718052639457,-0.10283937684785031
63,2013,-0.3053593552053878,-0.49824258580795927,0.0926044897208944,-0.13859721395559546,-1.793686088759603
64,2013,-0.4922162828153825,0.5273963444956931,0.03568786092937078,-0.15944493725354902,-1.0251194015269882
65,2013,0.19292578508793076,-0.395404477340915,0.05556253188041053,-0.15229183377847036,-0.4457383603824014
66,2013,0.03721167874626919,-0.681145840420854,0.772689872996307,0.19676635403985304,0.015401651957167358
67,2013,-0.4922162828153825,0.3484987125750253,0.07109016194102165,-0.1466086729997847,-0.6467481093509314
68,2013,1.3140673507478984,1.233616389336568,5.592959503714702,7.136530620569261,-0.7176927266339421
69,2013,0.09949732128293409,-0.9236667779204302,-0.019164745852340615,-0.17848155248681477,-1.0605917101684932
70,2013,0.69121092538125,-0.30129010089512426,0.1888742922555101,-0.1007970751131833,-0.3038491258163803
71,2013,0.19292578508793076,-0.7417022359885318,0.34086986935285546,-0.034622271956133245,-0.623099903589928
72,2013,0.31749707016126055,-1.0237489174285561,-0.25237385564132303,-0.24785573230572616,-1.0014711957659843
73,2013,0.5977824615762526,1.1114053964940103,1.0728326036394602,0.3954045253757623,0.2400596066867012
74,2013,2.030352239919544,2.808851604002154,-0.5195631966328279,-0.30432889993853607,-1.9592235290866278
75,2013,-0.7725016742303739,0.01968589085117954,3.6101026217064156,3.313563241846433,-0.8241096525584579
76,2013,-0.3053593552053878,-0.1781714446191196,1.3047794267439352,0.5701491876299477,-0.8832301669609667
77,2013,1.3452101720162302,0.14516477193269778,-0.01418186211599312,-0.176795005852493,0.7366719276677749
78,2013,0.5977824615762526,-0.013126747357026614,0.9572628794520742,0.31524808063709486,0.27553191532820615
1,2014,1.158353244406236,0.5477715663304781,0.454546633463847,0.020066954745792412,-1.0487676072879917
2,2014,2.123780703724541,-0.5516490920604576,-0.10223599234288207,-0.205339673882956,0.8430888535922915
3,2014,1.563209920894558,2.957327767038995,-0.1663776380694813,-0.22445257963196305,-0.9423506813634756
4,2014,0.7846393891862473,1.0490113490348554,-0.36098737450329,-0.27377637541036526,-1.9946958377281332
5,2014,0.8469250317229122,-0.4174008665773243,-0.2201653373206293,-0.23938859449104627,-0.788637343916953
6,2014,0.5043539977712553,0.033195802275191706,0.41834776658092304,0.0021692311721173392,-0.04371886244534148
7,2014,1.3452101720162302,-0.792394183258052,1.6205898326569264,0.8378455095735314,0.2873560182087081
8,2014,1.2517817082112335,-0.8403783606336632,-0.02064226980471979,-0.17898000432779426,-0.46938656614340485
9,2014,-0.647930389157044,0.19000284758169783,0.008087205952531377,-0.16915319879948487,-1.2143050476150163
10,2014,1.3452101720162302,2.4172056232738424,-0.15995106680714494,-0.22260142395893615,-0.24472861141387145
11,2014,0.8157822104545798,0.45422476340735807,1.0297329855743682,0.36497411512377403,-1.2616014591370237
12,2014,5.923204898461097,-1.3974733601916727,-0.3096579856194753,-0.2620326258561115,4.413967923503826
13,2014,1.1894960656745686,-1.1378563917193303,0.3954644733833402,-0.00891223176749129,-0.49303477190440875
14,2014,0.9403534955279089,-0.18756665029475852,-0.09943508815834642,-0.20447279361217086,-0.8359337554389599
15,2014,2.092637882456209,-0.9736401197442174,2.2357492230439964,1.4578426858690632,0.8785611622337964
16,2014,0.8157822104545798,0.041849341992597044,-0.12218679525330006,-0.21143633384636235,-0.4457383603824014
17,2014,4.054635622361151,-0.004316754825656792,-0.13401497602856471,-0.21498615637474625,0.3701247383722204
18,2014,0.7223537466495824,0.3214526751390494,0.5450139588228822,0.06676857420968076,-0.9541747842439775
19,2014,1.3452101720162302,0.7318277501622328,0.3912786254686323,-0.010919770718925796,0.14546678364268698
20,2014,0.4732111765029228,1.1576378489892418,0.5594597631397346,0.0744866990974136,-0.17378399413086068
21,2014,0.13064014255126655,-0.3103857643315548,-0.09140034674173465,-0.2019710570360308,-0.623099903589928
22,2014,0.22406860635626322,0.5166953855890368,-0.346083368579068,-0.2704598870048327,-1.2852496648980272
23,2014,0.6600681041129175,-0.163331578397428,0.8927222458642886,0.27248472384553013,0.3228283268502135
24,2014,1.158353244406236,-0.7932754088487333,0.1638640036989997,-0.11092402489208719,1.091395014082828
25,2014,0.8469250317229122,0.3843087145744743,0.3453386273882159,-0.032556365210016924,0.50018987005774
26,2014,0.8157822104545798,-1.0779901261740448,1.1475589414714782,0.4496801731419515,0.2400596066867012
27,2014,1.220638886942901,0.7481332685984586,0.3666724942273402,-0.022598985804833906,-0.5285070805459137
28,2014,-0.11850242759539308,0.4453394455813627,0.8836113181083167,0.2665634837249253,-1.3916665908225427
29,2014,-0.056216785058728166,0.2504671161160909,-0.07849034022271138,-0.197904799955838,-0.9896470928854829
30,2014,0.19292578508793076,-0.13522312194156935,0.0937976937015212,-0.13814822835583462,-0.764989138155949
31,2014,-0.025073963790395715,-0.19316875523148502,0.31159055166676086,-0.04798804907625136,-0.3984419488603945
32,2014,0.8780678529912447,-1.6679221395099701,0.5263057046815768,0.05687984440461251,-0.10283937684785031
33,2014,-0.3365021764737202,-0.3891073965603213,0.447421715956843,0.016508548521654533,-1.2379532533760198
34,2014,-0.025073963790395715,-1.0085165441068484,-0.3137667616740717,-0.26300607035641393,-0.41026605174089603
35,2014,1.220638886942901,0.9166572590127625,0.7818708233568922,0.20238270161626812,0.8194406478312877
36,2014,0.348639891429593,-0.18928989894462897,0.522706354824302,0.05499113330763237,-0.5048588747849102
37,2014,0.628925282844585,-0.9928357988288816,0.2947306123170291,-0.05555060439857422,0.06269806347917468
38,2014,0.9714963167962414,-0.713874516119827,-0.08687942421568888,-0.2005536317067963,-0.28020092005537683
39,2014,0.9092106742595771,-1.6993863655923738,0.0520971178775975,-0.15354885896157516,-1.0724158130489951
40,2014,1.625495563431223,-0.40083031659397,-0.08374485527091494,-0.19956673412161957,-0.5639793891874191
41,2014,0.37978271269792546,-1.2924836173489165,0.2536358025155661,-0.0735738845604616,-0.9659988871244795
42,2014,-0.9282157805720361,-0.33040776972191976,0.8676259563907026,0.25624355262505605,-0.46938656614340485
43,2014,0.25521142762459564,0.8245917358565972,0.6158298396549805,0.10529117010502716,-1.0724158130489951
44,2014,0.25521142762459564,-1.3031306325997973,2.0534333881986866,1.2605123060572594,0.8194406478312877
45,2014,1.4386386358212282,1.6180609177898255,4.369154704971073,4.617158369799496,1.9663786272399595
46,2014,0.06835450001460164,-1.4201608049136911,0.7946595826813502,0.21025444028749543,-0.8950542698414686
47,2014,0.22406860635626322,0.7477222797403413,1.0070668094461235,0.3492272362491171,-0.6822204179924367
48,2014,0.03721167874626919,0.8449660053932625,0.44811442279711217,0.016853741148472934,-1.0369435044074897
49,2014,0.5354968190395878,-0.8708496404313756,0.5849982759082281,0.08830718534926207,-0.5639793891874191
50,2014,0.5666396403079202,-1.0844613199064996,0.5633984171616463,0.07660351019132383,-0.7176927266339421
51,2014,1.158353244406236,0.6899073845188207,0.43310185833822107,0.009409612651785287,-0.221080405652868
52,2014,1.407495814552895,0.08447161609534835,0.714127008070819,0.16162390019622355,-0.7531650352754475
53,2014,-0.08735960632706062,-0.22296581627663156,0.09475639244924818,-0.13778712868572515,-0.8950542698414686
54,2014,-0.14964524886372552,-1.2786866284356797,0.021580890826788476,-0.16443968576550622,-1.6399727513130802
55,2014,1.2517817082112335,-0.8190978851071,0.7363688190180845,0.17483175861153982,0.4647175614162346
56,2014,0.37978271269792546,-0.8034178336502557,-0.11003763837769354,-0.20774004925728654,-0.3629696402188891
57,2014,0.09949732128293409,1.0865306234504761,0.11592389685861962,-0.1297336584680429,-0.776813241036451
58,2014,0.06835450001460164,-1.4494596598220697,0.22056398537155167,-0.08765633704998405,-0.8950542698414686
59,2014,0.22406860635626322,-0.3715217370868053,0.6813160133802302,0.14245060359213027,-1.0960640188099986
60,2014,-0.025073963790395715,0.17903641650199492,0.06736016588185055,-0.14798143620227966,-0.5994516978289245
61,2014,1.1894960656745686,0.5688280675314964,6.669161821387334,9.778025289899569,0.4174211498942277
62,2014,1.0649247806012387,-0.042150519321514986,0.8038438226945012,0.21594225452699772,-0.19743219989186456
63,2014,-0.14964524886372552,-0.7355791218996706,0.14138956732030045,-0.11984052062360549,-0.5403311834264156
64,2014,-0.27421653393705536,1.0330009296415905,0.2596624460159832,-0.07096710238627185,-0.5403311834264156
65,2014,0.25521142762459564,-1.105092409899655,0.1270316437219895,-0.12544586528365273,-0.5639793891874191
66,2014,0.03721167874626919,0.11785746059661822,0.8856739302670293,0.2679014843623096,-0.15013578836985722
67,2014,-0.3365021764737202,-0.3293687475161743,0.27311806491055113,-0.06510185520521895,-0.7295168295144441
68,2014,1.532067099626225,0.35714722992113823,5.982773463795983,8.04726663387112,-0.7176927266339421
69,2014,0.2863542488929281,0.392629676576036,0.03568598112790467,-0.15944560738374194,-1.0251194015269882
70,2014,0.8780678529912447,-0.5331475657187252,0.33689878875565304,-0.0364523346137835,-0.422090154621398
71,2014,0.19292578508793076,-0.3411511982200973,0.4465870841058805,0.016092850599288736,-0.6822204179924367
72,2014,0.4732111765029228,0.052431929520451635,-0.20639485168048438,-0.23565957710381719,-1.143360430332006
73,2014,0.7223537466495824,0.22761144704197495,1.3214401071382573,0.583413864831729,0.06269806347917468
74,2014,2.1860663462612058,2.2193654976846235,-0.4679466680750615,-0.2953341491051569,-1.5690281340300694
75,2014,-0.7413588529620414,0.5630592587683787,3.941760693879627,3.8587581445393835,-1.0014711957659843
76,2014,-0.18078807013205797,-1.5548879369805138,1.422814040603786,0.6661836325977478,-1.0369435044074897
77,2014,1.563209920894558,-0.2335047752106229,0.013486935663993541,-0.1672745270707487,0.6420791046237612
78,2014,0.8469250317229122,0.030430237648745542,1.1502249699008187,0.45165208613227426,0.12181857788168352
1,2015,1.1272104231379036,1.231674960618685,0.5196187809161814,0.053374522993661445,-1.131536327451504
2,2015,2.1860663462612058,-0.3250720758401282,-0.027812772497277722,-0.1813883460024122,0.7130237219067719
3,2015,1.3763529932845633,2.7096455789106857,-0.1091381533761496,-0.20746436819053493,-0.9541747842439775
4,2015,0.5354968190395878,1.2779926776758266,-0.34254605217017536,-0.2696615254747362,-1.9828717348476312
5,2015,0.7846393891862473,-0.43204828276193474,-0.12688488906752876,-0.2128520702849391,-0.9187024756024721
6,2015,0.5977824615762526,-0.4170304024832674,0.5787249084653813,0.08489147496599468,-0.2329045085333695
7,2015,1.3140673507478984,-0.08054859271752299,1.8853302622884285,1.0887026476381227,0.20458729804519582
8,2015,1.282924529479566,-0.5978481233047326,0.17501310619462443,-0.10643622227302452,-0.5403311834264156
9,2015,-0.6790732104253765,0.3342642170329835,0.04869890677719861,-0.1547774933772101,-1.2852496648980272
10,2015,1.0960676018695712,1.3758509925691593,-0.15920713537692338,-0.2223862185966153,-0.5876275949484225
11,2015,0.8780678529912447,0.4694005499329675,1.2722090466410114,0.5444936892270015,-1.3207219735395326
12,2015,5.642919507046106,-0.7509650525958508,-0.2938742326091037,-0.2582391306741259,4.496736643667337
13,2015,1.3452101720162302,-0.9558119628581404,0.6043240448311574,0.09891478028112367,-0.5639793891874191
14,2015,1.0337819593329063,-1.5665959414060369,-0.0455740766500193,-0.18727759046794673,-1.0369435044074897
15,2015,1.9057809548462143,-1.1242744158642788,2.666222348936965,1.969164103163242,0.8076165449507857
16,2015,0.7223537466495824,-0.36566247331072904,-0.03696364603440482,-0.1844361274169245,-0.5403311834264156
17,2015,3.431779196994504,-0.36853001541434915,-0.0759408594842708,-0.19709500861977852,0.29918012108921005
18,2015,0.8157822104545798,0.5960435003706185,0.6570031311676545,0.1284822424729098,-1.0251194015269882
19,2015,1.282924529479566,-0.6173085880611296,0.4932837022764147,0.03971919346989974,0.0035775490766658427
20,2015,0.5666396403079202,0.6233330923813254,0.7462673835883653,0.1807645758989259,-0.2683768171748749
21,2015,0.19292578508793076,0.5306757435691547,0.04236867534000145,-0.15705561121242728,-0.6940445208729387
22,2015,-0.11850242759539308,0.3262233145394441,-0.3230285434977007,-0.2651790451087705,-1.2616014591370237
23,2015,0.8469250317229122,0.047590515173404284,1.09503587865667,0.4113306364304957,0.3464765326112169
24,2015,1.3763529932845633,-0.12394499944559992,0.2519275329332193,-0.07431051058092758,0.9376816766363053
25,2015,0.8157822104545798,1.430627424481528,0.6136948551398219,0.10410454123408151,0.4647175614162346
26,2015,0.8469250317229122,-0.7522648673932345,1.5025965744293304,0.7338117720898794,-0.04371886244534148
27,2015,1.220638886942901,-0.11001021621667596,0.4849810891508795,0.03546359388157602,-0.5521552863069176
28,2015,-0.056216785058728166,0.7062692082411606,1.1035429201916473,0.41747758365546067,-1.545379928269066
29,2015,0.22406860635626322,-0.15046532911538033,0.038918769699283956,-0.1582913534765937,-1.0724158130489951
30,2015,0.4732111765029228,-0.45626259165449384,0.235665840400084,-0.08127245446202451,-0.8595819611999633
31,2015,0.03721167874626919,-0.08803366459713105,0.36368266999545834,-0.024003896465645554,-0.5876275949484225
32,2015,1.0649247806012387,-1.6509415111745485,0.8922175191706323,0.27215595175504037,-0.24472861141387145
33,2015,-0.18078807013205797,0.7538061353292509,0.6239449425842692,0.10981587630044023,-1.3088978706590306
34,2015,0.1617829638195983,-0.9130963872732566,-0.17910295409445712,-0.22807612893433324,-0.6112758007094264
35,2015,1.3452101720162302,0.36099101499134173,0.9501830771802572,0.310487132355861,0.6539032075042631
36,2015,0.8157822104545798,-1.326339910972855,0.5806488852659668,0.08593759783810226,-0.7058686237534402
37,2015,0.4732111765029228,-0.2990441915482831,0.4563488931195004,0.020969828335242514,-0.04371886244534148
38,2015,1.0337819593329063,-0.2622619429936863,0.019359435444187757,-0.16521997733185326,-0.4812106690239068
39,2015,0.9714963167962414,-1.5846436571276337,0.15575266037264313,-0.11416216463297325,-1.1551845332125075
40,2015,1.6877812059678878,-0.7521430575342949,-0.026141159043520407,-0.18082848660582856,-0.575803492067921
41,2015,0.44206835523459037,-0.27840875519561015,0.41564273227116016,0.0008498978781272838,-1.1078881216905005
42,2015,-0.8970729593037037,1.0330545878914847,1.2466216590343988,0.5245947490868785,-0.5166829776654122
43,2015,0.37978271269792546,0.7694708960616004,0.8237109744396763,0.22834534067273077,-1.2143050476150163
44,2015,0.25521142762459564,1.3568814616111944,3.015967400866925,2.431556597363075,0.6184308988627573
45,2015,1.625495563431223,-0.22203001178030285,4.762258317618084,5.370218811822809,1.4815904091393868
46,2015,0.31749707016126055,0.5462116056090907,1.054806247479994,0.3825992644948161,-0.9896470928854829
